ORDER	LATENCY	ABS
5538	34545094	134710580023
5539	34546805	134745126828
5540	34548502	134779675330
5541	34550511	134814225841
5542	34552017	134848777858
5543	34553919	134883331777
5544	34555718	134917887495
5545	34557552	134952445047
5546	34559087	134987004134
5547	34560797	135021564931
5548	34562624	135056127555
5549	34564193	135090691748
5550	34566230	135125257978
5551	34571401	135159829379
5552	34571043	135194400422
5553	34571843	135228972265
5554	34573297	135263545562
5555	34574917	135298120479
5556	34576514	135332696993
5557	34578289	135367275282
5558	34579926	135401855208
5559	34581480	135436436688
5560	34583400	135471020088
5561	34585150	135505605238
5562	34587085	135540192323
5563	34589027	135574781350
5564	34590446	135609371796
5565	34596392	135643968188
5566	34595085	135678563273
5567	34597684	135713160957
5568	34600164	135747761121
5569	34601589	135782362710
5570	34603821	135816966531
5571	34605879	135851572410
5572	34608031	135886180441
5573	34609879	135920790320
5574	34611869	135955402189
5575	34614223	135990016412
5576	34615882	136024632294
5577	34618046	136059250340
5578	34619725	136093870065
5579	34621619	136128491684
5580	34623547	136163115231
5581	34625275	136197740506
5582	34627344	136232367850
5583	34629360	136266997210
5584	34631357	136301628567
5585	34635265	136336263832
5586	34635558	136370899390
5587	34637758	136405537148
5588	34640303	136440177451
5589	34645514	136474822965
5590	34645671	136509468636
5591	34648020	136544116656
5592	34651176	136578767832
5593	34653542	136613421374
5594	34656318	136648077692
5595	34659216	136682736908
5596	34662509	136717399417
5597	34664662	136752064079
5598	34666975	136786731054
5599	34669514	136821400568
5600	34672485	136856073053
5601	34673150	136890746203
5602	34675164	136925421367
5603	34677064	136960098431
5604	34678815	136994777246
5605	34680903	137029458149
5606	34683117	137064141266
5607	34684941	137098826207
5608	34686975	137133513182
5609	34689194	137168202376
5610	34691058	137202893434
5611	34692815	137237586249
5612	34695547	137272281796
5613	34697411	137306979207
5614	34699964	137341679171
5615	34701535	137376380706
5616	34703622	137411084328
5617	34711419	137445795747
5618	34709623	137480505370
5619	34708751	137515214121
5620	34711676	137549925797
5621	34712853	137584638650
5622	34715209	137619353859
5623	34720480	137654074339
5624	34719130	137688793469
5625	34720402	137723513871
5626	34722403	137758236274
5627	34724350	137792960624
5628	34726758	137827687382
5629	34729357	137862416739
5630	34732221	137897148960
5631	34734384	137931883344
5632	34739694	137966623038
5633	34739294	138001362332
5634	34741881	138036104213
5635	34743358	138070847571
5636	34745162	138105592733
5637	34747397	138140340130
5638	34748801	138175088931
5639	34750341	138209839272
5640	34763928	138244603200
5641	34762136	138279365336
5642	34760307	138314125643
5643	34758789	138348884432
5644	34758989	138383643421
5645	34760711	138418404132
5646	34763115	138453167247
5647	34766055	138487933302
5648	34766718	138522700020
5649	34768917	138557468937
5650	34770897	138592239834
5651	34772154	138627011988
5652	34774535	138661786523
5653	34775657	138696562180
5654	34778354	138731340534
5655	34779399	138766119933
5656	34781512	138800901445
5657	34783047	138835684492
5658	34784691	138870469183
5659	34786996	138905256179
5660	34790218	138940046397
5661	34790998	138974837395
5662	34792835	139009630230
5663	34794907	139044425137
5664	34796599	139079221736
5665	34799236	139114020972
5666	34800755	139148821727
5667	34802502	139183624229
5668	34806031	139218430260
5669	34806666	139253236926
5670	34808131	139288045057
5671	34809957	139322855014
5672	34811994	139357667008
5673	34813844	139392480852
5674	34815698	139427296550
5675	34817860	139462114410
5676	34849616	139496964026
5677	34861678	139531825704
5678	34871288	139566696992
5679	34877283	139601574275
5680	34885132	139636459407
5681	34891589	139671350996
5682	34893940	139706244936
5683	34911386	139741156322
5684	34919927	139776076249
5685	34925042	139811001291
5686	34934368	139845935659
5687	34939879	139880875538
5688	34947500	139915823038
5689	34953083	139950776121
5690	34956146	139985732267
5691	34961759	140020694026
5692	34961644	140055655670
5693	34964230	140090619900
5694	34966255	140125586155
5695	34969907	140160556062
5696	34980888	140195536950
5697	34988067	140230525017
5698	34993750	140265518767
5699	34997984	140300516751
5700	35003332	140335520083
5701	35007288	140370527371
5702	35012454	140405539825
5703	35017015	140440556840
5704	35021659	140475578499
5705	35026935	140510605434
5706	35030854	140545636288
5707	35036076	140580672364
5708	35040282	140615712646
5709	35045172	140650757818
5710	35049602	140685807420
5711	35054592	140720862012
5712	35058530	140755920542
5713	35063639	140790984181
5714	35067888	140826052069
5715	35072706	140861124775
5716	35077864	140896202639
5717	35081713	140931284352
5718	35086735	140966371087
5719	35090383	141001461470
5720	35094120	141036555590
5721	35097874	141071653464
5722	35101556	141106755020
5723	35105355	141141860375
5724	35109032	141176969407
5725	35113258	141212082665
5726	35117877	141247200542
5727	35122118	141282322660
5728	35125635	141317448295
5729	35129248	141352577543
5730	35132777	141387710320
5731	35136907	141422847227
5732	35141839	141457989066
5733	35146062	141493135128
5734	35151257	141528286385
5735	35154446	141563440831
5736	35159048	141598599879
5737	35163291	141633763170
5738	35167365	141668930535
5739	35170895	141704101430
5740	35175473	141739276903
5741	35179764	141774456667
5742	35183238	141809639905
5743	35187263	141844827168
5744	35192570	141880019738
5745	35195606	141915215344
5746	35199680	141950415024
5747	35204073	141985619097
5748	35208613	142020827710
5749	35211729	142056039439
5750	35216796	142091256235
5751	35220638	142126476873
5752	35224757	142161701630
5753	35235129	142196936759
5754	35233540	142232170299
5755	35234907	142267405206
5756	35241380	142302646586
5757	35250911	142337897497
5758	35249106	142373146603
5759	35255987	142408402590
5760	35258166	142443660756
5761	35263765	142478924521
5762	35276868	142514201389
5763	35280171	142549481560
5764	35284011	142584765571
5765	35287079	142620052650
5766	35290318	142655342968
5767	35297339	142690640307
5768	35299363	142725939670
5769	35302576	142761242246
5770	35306550	142796548796
5771	35309753	142831858549
5772	35314793	142867173342
5773	35319673	142902493015
5774	35324044	142937817059
5775	35328598	142973145657
5776	35331612	143008477269
5777	35334906	143043812175
5778	35338352	143079150527
5779	35342409	143114492936
5780	35344961	143149837897
5781	35349624	143185187521
5782	35354375	143220541896
5783	35356723	143255898619
5784	35361384	143291260003
5785	35365476	143326625479
5786	35369771	143361995250
5787	35374759	143397370009
5788	35380248	143432750257
5789	35382564	143468132821
5790	35387160	143503519981
5791	35390734	143538910715
5792	35393726	143574304441
5793	35396768	143609701209
5794	35401196	143645102405
5795	35404655	143680507060
5796	35408407	143715915467
5797	35411824	143751327291
5798	35415963	143786743254
5799	35419625	143822162879
5800	35423727	143857586606
5801	35427574	143893014180
5802	35431210	143928445390
5803	35434914	143963880304
5804	35438374	143999318678
5805	35442092	144034760770
5806	35446302	144070207072
5807	35450634	144105657706
5808	35456368	144141114074
5809	35457728	144176571802
5810	35461764	144212033566
5811	35469316	144247502882
5812	35469633	144282972515
5813	35472961	144318445476
5814	35477265	144353922741
5815	35480444	144389403185
5816	35483774	144424886959
5817	35487418	144460374377
5818	35494723	144495869100
5819	35495171	144531364271
5820	35499376	144566863647
5821	35502756	144602366403
5822	35506637	144637873040
5823	35510560	144673383600
5824	35513887	144708897487
5825	35517868	144744415355
5826	35521424	144779936779
5827	35524937	144815461716
5828	35529376	144850991092
5829	35532141	144886523233
5830	35535232	144922058465
5831	35540013	144957598478
5832	35542954	144993141432
5833	35547348	145028688780
5834	35550797	145064239577
5835	35554954	145099794531
5836	35559739	145135354270
5837	35562755	145170917025
5838	35567318	145206484343
5839	35571494	145242055837
5840	35576464	145277632301
5841	35580702	145313213003
5842	35583272	145348796275
5843	35586679	145384382954
5844	35589498	145419972452
5845	35593069	145455565521
5846	35597054	145491162575
5847	35600933	145526763508
5848	35604560	145562368068
5849	35609171	145597977239
5850	35612761	145633590000
5851	35616262	145669206262
5852	35621621	145704827883
5853	35624877	145740452760
5854	35627917	145776080677
5855	35631290	145811711967
5856	35635162	145847347129
5857	35639250	145882986379
5858	35643534	145918629913
5859	35647958	145954277871
5860	35651959	145989929830
5861	35658722	146025588552
5862	35659620	146061248172
5863	35663195	146096911367
5864	35667817	146132579184
5865	35674071	146168253255
5866	35676291	146203929546
5867	35680613	146239610159
5868	35684194	146275294353
5869	35688387	146310982740
5870	35698269	146346681009
5871	35697827	146382378836
5872	35699364	146418078200
5873	35703124	146453781324
5874	35708494	146489489818
5875	35712222	146525202040
5876	35715947	146560917987
5877	35718294	146596636281
5878	35722596	146632358877
5879	35735509	146668094386
5880	35733779	146703828165
5881	35732151	146739560316
5882	35735066	146775295382
5883	35738527	146811033909
5884	35742149	146846776058
5885	35746107	146882522165
5886	35750159	146918272324
5887	35753514	146954025838
5888	35756883	146989782721
5889	35760701	147025543422
5890	35764007	147061307429
5891	35768864	147097076293
5892	35769606	147132845899
5893	35772340	147168618239
5894	35774579	147204392818
5895	35777194	147240170012
5896	35779722	147275949734
5897	35781741	147311731475
5898	35784892	147347516367
5899	35786813	147383303180
5900	35789029	147419092209
5901	35792408	147454884617
5902	35794541	147490679158
5903	35796313	147526475471
5904	35799302	147562274773
5905	35801164	147598075937
5906	35803725	147633879662
5907	35806162	147669685824
5908	35808729	147705494553
5909	35810560	147741305113
5910	35812908	147777118021
5911	35815849	147812933870
5912	35819053	147848752923
5913	35820167	147884573090
5914	35827660	147920400750
5915	35825891	147956226641
5916	35827668	147992054309
5917	35829859	148027884168
5918	35832917	148063717085
5919	35834913	148099551998
5920	35840651	148135392649
5921	35840183	148171232832
5922	35841876	148207074708
5923	35844316	148242919024
5924	35846568	148278765592
5925	35849175	148314614767
5926	35851335	148350466102
5927	35854771	148386320873
5928	35856190	148422177063
5929	35858378	148458035441
5930	35860456	148493895897
5931	35862818	148529758715
5932	35864797	148565623512
5933	35866547	148601490059
5934	35869359	148637359418
5935	35871524	148673230942
5936	35873479	148709104421
5937	35874770	148744979191
5938	35876478	148780855669
5939	35878579	148816734248
5940	35880478	148852614726
5941	35882451	148888497177
5942	35884238	148924381415
5943	35886445	148960267860
5944	35888145	148996156005
5945	35889535	149032045540
5946	35891537	149067937077
5947	35893350	149103830427
5948	35895358	149139725785
5949	35897146	149175622931
5950	35898820	149211521751
5951	35900110	149247421861
5952	35902577	149283324438
5953	35903665	149319228103
5954	35905439	149355133542
5955	35908030	149391041572
5956	35908955	149426950527
5957	35910652	149462861179
5958	35913386	149498774565
5959	35914419	149534688984
5960	35916047	149570605031
5961	35917968	149606522999
5962	35927750	149642450749
5963	35925965	149678376714
5964	35924214	149714300928
5965	35925056	149750225984
5966	35926744	149786152728
5967	35928709	149822081437
5968	35930513	149858011950
5969	35934700	149893946650
5970	35934554	149929881204
5971	35936087	149965817291
5972	35937610	150001754901
5973	35939601	150037694502
5974	35942269	150073636771
5975	35943110	150109579881
5976	35944614	150145524495
5977	35946785	150181471280
5978	35948920	150217420200
5979	35950653	150253370853
5980	35953136	150289323989
5981	35954795	150325278784
5982	35956929	150361235713
5983	35958391	150397194104
5984	35960405	150433154509
5985	35962050	150469116559
5986	35964694	150505081253
5987	35965831	150541047084
5988	35967854	150577014938
5989	35969301	150612984239
5990	35971523	150648955762
5991	35972851	150684928613
5992	35978484	150720907097
5993	35977401	150756884498
5994	35980364	150792864862
5995	35981134	150828845996
5996	35982293	150864828289
5997	35983535	150900811824
5998	35986287	150936798111
5999	35987738	150972785849
6000	35990212	151008776061
6001	35990983	151044767044
6002	35993179	151080760223
6003	35994449	151116754672
6004	35996720	151152751392
6005	35997859	151188749251
6006	36009387	151224758638
6007	36033311	151260791949
6008	36037744	151296829693
6009	36038864	151332868557
6010	36040199	151368908756
6011	36042643	151404951399
6012	36045183	151440996582
6013	36047641	151477044223
6014	36050432	151513094655
6015	36053187	151549147842
6016	36055360	151585203202
6017	36057851	151621261053
6018	36060097	151657321150
6019	36062881	151693384031
6020	36065573	151729449604
6021	36068022	151765517626
6022	36070642	151801588268
6023	36073806	151837662074
6024	36075730	151873737804
6025	36078921	151909816725
6026	36085053	151945901778
6027	36084530	151981986308
6028	36086638	152018072946
6029	36089345	152054162291
6030	36091894	152090254185
6031	36093915	152126348100
6032	36096539	152162444639
6033	36099509	152198544148
6034	36102126	152234646274
6035	36104859	152270751133
6036	36111797	152306862930
6037	36111904	152342974834
6038	36111879	152379086713
6039	36114220	152415200933
6040	36117336	152451318269
6041	36123354	152487441623
6042	36122518	152523564141
6043	36124388	152559688529
6044	36126699	152595815228
6045	36130840	152631946068
6046	36131721	152668077789
6047	36134736	152704212525
6048	36136611	152740349136
6049	36139360	152776488496
6050	36142345	152812630841
6051	36144801	152848775642
6052	36147585	152884923227
6053	36150198	152921073425
6054	36152891	152957226316
6055	36155763	152993382079
6056	36157738	153029539817
6057	36165344	153065705161
6058	36165102	153101870263
6059	36174484	153138044747
6060	36180664	153174225411
6061	36186139	153210411550
6062	36191903	153246603453
6063	36197399	153282800852
6064	36205097	153319005949
6065	36212006	153355217955
6066	36217621	153391435576
6067	36222572	153427658148
6068	36228703	153463886851
6069	36235194	153500122045
6070	36241360	153536363405
6071	36249322	153572612727
6072	36257154	153608869881
6073	36264638	153645134519
6074	36270132	153681404651
6075	36279387	153717684038
6076	36291005	153753975043
6077	36297554	153790272597
6078	36305789	153826578386
6079	36313067	153862891453
6080	36318855	153899210308
6081	36325477	153935535785
6082	36331751	153971867536
6083	36337245	154008204781
6084	36342305	154044547086
6085	36348244	154080895330
6086	36351992	154117247322
6087	36355614	154153602936
6088	36407395	154190010331
6089	36405656	154226415987
6090	36442060	154262858047
6091	36444353	154299302400
6092	36446113	154335748513
6093	36450944	154372199457
6094	36449781	154408649238
6095	36452135	154445101373
6096	36453773	154481555146
6097	36456203	154518011349
6098	36458478	154554469827
6099	36459837	154590929664
6100	36461718	154627391382
6101	36463471	154663854853
6102	36465369	154700320222
6103	36466958	154736787180
6104	36472563	154773259743
6105	36471452	154809731195
6106	36472576	154846203771
6107	36474677	154882678448
6108	36475490	154919153938
6109	36477203	154955631141
6110	36478814	154992109955
6111	36480347	155028590302
6112	36483147	155065073449
6113	36483735	155101557184
6114	36485462	155138042646
6115	36487396	155174530042
6116	36490420	155211020462
6117	36491706	155247512168
6118	36494309	155284006477
6119	36496055	155320502532
6120	36497561	155357000093
6121	36499441	155393499534
6122	36501376	155430000910
6123	36502353	155466503263
6124	36508095	155503011358
6125	36506438	155539517796
6126	36507452	155576025248
6127	36509724	155612534972
6128	36511140	155649046112
6129	36512884	155685558996
6130	36514322	155722073318
6131	36516319	155758589637
6132	36518043	155795107680
6133	36519922	155831627602
6134	36521925	155868149527
6135	36527524	155904677051
6136	36527854	155941204905
6137	36527486	155977732391
6138	36528793	156014261184
6139	36531294	156050792478
6140	36532088	156087324566
6141	36534193	156123858759
6142	36536394	156160395153
6143	36537497	156196932650
6144	36544179	156233476829
6145	36556808	156270033637
6146	36555004	156306588641
6147	36553196	156343141837
6148	36551400	156379693237
6149	36551292	156416244529
6150	36553334	156452797863
6151	36555076	156489352939
6152	36557575	156525910514
6153	36559239	156562469753
6154	36561455	156599031208
6155	36563340	156635594548
6156	36565328	156672159876
6157	36567006	156708726882
6158	36569225	156745296107
6159	36571438	156781867545
6160	36572923	156818440468
6161	36576476	156855016944
6162	36576099	156891593043
6163	36577748	156928170791
6164	36580192	156964750983
6165	36582042	157001333025
6166	36583093	157037916118
6167	36585023	157074501141
6168	36586702	157111087843
6169	36588144	157147675987
6170	36590101	157184266088
6171	36592370	157220858458
6172	36601051	157257459509
6173	36602366	157294061875
6174	36600721	157330662596
6175	36599098	157367261694
6176	36601410	157403863104
6177	36603009	157440466113
6178	36604096	157477070209
6179	36605982	157513676191
6180	36608566	157550284757
6181	36609968	157586894725
6182	36611014	157623505739
6183	36612430	157660118169
6184	36614144	157696732313
6185	36618935	157733351248
6186	36618350	157769969598
6187	36619666	157806589264
6188	36621006	157843210270
6189	36622743	157879833013
6190	36624768	157916457781
6191	36628287	157953086068
6192	36628723	157989714791
6193	36629861	158026344652
6194	36631932	158062976584
6195	36633353	158099609937
6196	36635214	158136245151
6197	36636554	158172881705
6198	36637711	158209519416
6199	36639447	158246158863
6200	36641572	158282800435
6201	36643262	158319443697
6202	36644834	158356088531
6203	36646704	158392735235
6204	36648298	158429383533
6205	36650114	158466033647
6206	36651764	158502685411
6207	36654002	158539339413
6208	36655773	158575995186
6209	36657588	158612652774
6210	36658756	158649311530
6211	36660827	158685972357
6212	36662344	158722634701
6213	36664320	158759299021
6214	36666672	158795965693
6215	36668236	158832633929
6216	36669635	158869303564
6217	36671397	158905974961
6218	36672857	158942647818
6219	36674650	158979322468
6220	36676151	159015998619
6221	36678483	159052677102
6222	36680007	159089357109
6223	36681368	159126038477
6224	36683308	159162721785
6225	36685503	159199407288
6226	36686788	159236094076
6227	36688393	159272782469
6228	36690230	159309472699
6229	36692151	159346164850
6230	36693568	159382858418
6231	36695095	159419553513
6232	36696808	159456250321
6233	36699074	159492949395
6234	36705551	159529654946
6235	36703750	159566358696
6236	36703937	159603062633
6237	36706109	159639768742
6238	36707081	159676475823
6239	36708998	159713184821
6240	36710850	159749895671
6241	36713059	159786608730
6242	36714092	159823322822
6243	36716397	159860039219
6244	36717463	159896756682
6245	36719483	159933476165
6246	36721058	159970197223
6247	36723272	160006920495
6248	36724489	160043644984
6249	36726346	160080371330
6250	36728033	160117099363
6251	36729572	160153828935
6252	36731194	160190560129
6253	36733000	160227293129
6254	36737839	160264030968
6255	36737021	160300767989
6256	36738203	160337506192
6257	36740473	160374246665
6258	36741841	160410988506
6259	36743505	160447732011
6260	36744999	160484477010
6261	36747136	160521224146
6262	36749345	160557973491
6263	36751254	160594724745
6264	36752247	160631476992
6265	36754259	160668231251
6266	36756155	160704987406
6267	36757544	160741744950
6268	36760049	160778504999
6269	36762161	160815267160
6270	36763380	160852030540
6271	36764947	160888795487
6272	36767148	160925562635
6273	36768740	160962331375
6274	36770028	160999101403
6275	36772173	161035873576
6276	36775144	161072648720
6277	36775398	161109424118
6278	36776883	161146201001
6279	36778195	161182979196
6280	36780537	161219759733
6281	36781999	161256541732
6282	36783512	161293325244
6283	36785326	161330110570
6284	36786606	161366897176
6285	36788662	161403685838
6286	36790355	161440476193
6287	36792549	161477268742
6288	36793601	161514062343
6289	36795843	161550858186
6290	36798292	161587656478
6291	36798902	161624455380
6292	36799938	161661255318
6293	36801603	161698056921
6294	36803422	161734860343
6295	36805479	161771665822
6296	36807219	161808473041
6297	36809444	161845282485
6298	36811110	161882093595
6299	36813466	161918907061
6300	36815495	161955722556
6301	36817174	161992539730
6302	36818708	162029358438
6303	36820683	162066179121
6304	36822811	162103001932
6305	36824593	162139826525
6306	36826904	162176653429
6307	36833312	162213486741
6308	36831893	162250318634
6309	36833189	162287151823
6310	36835304	162323987127
6311	36837791	162360824918
6312	36839757	162397664675
6313	36841957	162434506632
6314	36844152	162471350784
6315	36846077	162508196861
6316	36851796	162545048657
6317	36851280	162581899937
6318	36858998	162618758935
6319	36863002	162655621937
6320	36866301	162692488238
6321	36868501	162729356739
6322	36872239	162766228978
6323	36874473	162803103451
6324	36876869	162839980320
6325	36881554	162876861874
6326	36882687	162913744561
6327	36885152	162950629713
6328	36887235	162987516948
6329	36889566	163024406514
6330	36892020	163061298534
6331	36894301	163098192835
6332	36896308	163135089143
6333	36898985	163171988128
6334	36900784	163208888912
6335	36903423	163245792335
6336	36905535	163282697870
6337	36912599	163319610469
6338	36910781	163356521250
6339	36912157	163393433407
6340	36913866	163430347273
6341	36916197	163467263470
6342	36921090	163504184560
6343	36921863	163541106423
6344	36922776	163578029199
6345	36925116	163614954315
6346	36927572	163651881887
6347	36930580	163688812467
6348	36933318	163725745785
6349	36935753	163762681538
6350	36938510	163799620048
6351	36941370	163836561418
6352	36943574	163873504992
6353	36947611	163910452603
6354	36951611	163947404214
6355	36955511	163984359725
6356	36960271	164021319996
6357	36964048	164058284044
6358	36968448	164095252492
6359	36972074	164132224566
6360	36975389	164169199955
6361	36979822	164206179777
6362	36984646	164243164423
6363	36989721	164280154144
6364	36993667	164317147811
6365	36997714	164354145525
6366	37003525	164391149050
6367	37005961	164428155011
6368	37010396	164465165407
6369	37014335	164502179742
6370	37019493	164539199235
6371	37023865	164576223100
6372	37028563	164613251663
6373	37033723	164650285386
6374	37038745	164687324131
6375	37042833	164724366964
6376	37048667	164761415631
6377	37053833	164798469464
6378	37059167	164835528631
6379	37063347	164872591978
6380	37068059	164909660037
6381	37072634	164946732671
6382	37077162	164983809833
6383	37081431	165020891264
6384	37086643	165057977907
6385	37090157	165095068064
6386	37093727	165132161791
6387	37097947	165169259738
6388	37102488	165206362226
6389	37106321	165243468547
6390	37109950	165280578497
6391	37114356	165317692853
6392	37117935	165354810788
6393	37121805	165391932593
6394	37125427	165429058020
6395	37129276	165466187296
6396	37133084	165503320380
6397	37136804	165540457184
6398	37141422	165577598606
6399	37145295	165614743901
6400	37150177	165651894078
6401	37154231	165689048309
6402	37159382	165726207691
6403	37165402	165763373093
6404	37169232	165800542325
6405	37174255	165837716580
6406	37183379	165874899959
6407	37184853	165912084812
6408	37191976	165949276788
6409	37197324	165986474112
6410	37202627	166023676739
6411	37208284	166060885023
6412	37212516	166098097539
6413	37216661	166135314200
6414	37221515	166172535715
6415	37210224	166209745939
6416	37214227	166246960166
6417	37219491	166284179657
6418	37225004	166321404661
6419	37231767	166358636428
6420	37238559	166395874987
6421	37245105	166433120092
6422	37251988	166470372080
6423	37257911	166507629991
6424	37263353	166544893344
6425	37269039	166582162383
6426	37273947	166619436330
6427	37279132	166656715462
6428	37284392	166693999854
6429	37287165	166731287019
6430	37289631	166768576650
6431	37295379	166805872029
6432	37295400	166843167429
6433	37298948	166880466377
6434	37301133	166917767510
6435	37303514	166955071024
6436	37305151	166992376175
6437	37307199	167029683374
6438	37310223	167066993597
6439	37312318	167104305915
6440	37319897	167141625812
6441	37318659	167178944471
6442	37318208	167216262679
6443	37320541	167253583220
6444	37322656	167290905876
6445	37324844	167328230720
6446	37327584	167365558304
6447	37329845	167402888149
6448	37333083	167440221232
6449	37335045	167477556277
6450	37337042	167514893319
6451	37339302	167552232621
6452	37342210	167589574831
6453	37345148	167626919979
6454	37346697	167664266676
6455	37349814	167701616490
6456	37352372	167738968862
6457	37355554	167776324416
6458	37357214	167813681630
6459	37359386	167851041016
6460	37361992	167888403008
6461	37364269	167925767277
6462	37366040	167963133317
6463	37367690	168000501007
6464	37370398	168037871405
6465	37373435	168075244840
6466	37374749	168112619589
6467	37376766	168149996355
6468	37379045	168187375400
6469	37380849	168224756249
6470	37382947	168262139196
6471	37385682	168299524878
6472	37387603	168336912481
6473	37389909	168374302390
6474	37391780	168411694170
6475	37393792	168449087962
6476	37396268	168486484230
6477	37398420	168523882650
6478	37400440	168561283090
6479	37402665	168598685755
6480	37405337	168636091092
6481	37407399	168673498491
6482	37409271	168710907762
6483	37413654	168748321416
6484	37414100	168785735516
6485	37415741	168823151257
6486	37417882	168860569139
6487	37420704	168897989843
6488	37422654	168935412497
6489	37424861	168972837358
6490	37427243	169010264601
6491	37429749	169047694350
6492	37432660	169085127010
6493	37436329	169122563339
6494	37438426	169160001765
6495	37443492	169197445257
6496	37443744	169234889001
6497	37446513	169272335514
6498	37448642	169309784156
6499	37451283	169347235439
6500	37453425	169384688864
6501	37455942	169422144806
6502	37457837	169459602643
6503	37460520	169497063163
6504	37462361	169534525524
6505	37466520	169571992044
6506	37466062	169609458106
6507	37468274	169646926380
6508	37470556	169684396936
6509	37472899	169721869835
6510	37475418	169759345253
6511	37477687	169796822940
6512	37479690	169834302630
6513	37482376	169871785006
6514	37484415	169909269421
6515	37486463	169946755884
6516	37488289	169984244173
6517	37489707	170021733880
6518	37491951	170059225831
6519	37494376	170096720207
6520	37496837	170134217044
6521	37499555	170171716599
6522	37501537	170209218136
6523	37503845	170246721981
6524	37506167	170284228148
6525	37507933	170321736081
6526	37510485	170359246566
6527	37512547	170396759113
6528	37514774	170434273887
6529	37516193	170471790080
6530	37519420	170509309500
6531	37521216	170546830716
6532	37523317	170584354033
6533	37525874	170621879907
6534	37527904	170659407811
6535	37530263	170696938074
6536	37532381	170734470455
6537	37548845	170772019300
6538	37547000	170809566300
6539	37545168	170847111468
6540	37543334	170884654802
6541	37543643	170922198445
6542	37546307	170959744752
6543	37549647	170997294399
6544	37551889	171034846288
6545	37554641	171072400929
6546	37557264	171109958193
6547	37559364	171147517557
6548	37561849	171185079406
6549	37564237	171222643643
6550	37566496	171260210139
6551	37568449	171297778588
6552	37570217	171335348805
6553	37572737	171372921542
6554	37574617	171410496159
6555	37577017	171448073176
6556	37579150	171485652326
6557	37581114	171523233440
6558	37583791	171560817231
6559	37585724	171598402955
6560	37590373	171635993328
6561	37590259	171673583587
6562	37593484	171711177071
6563	37597279	171748774350
6564	37597296	171786371646
6565	37600263	171823971909
6566	37602613	171861574522
6567	37604854	171899179376
6568	37607258	171936786634
6569	37609342	171974395976
6570	37612083	172012008059
6571	37614045	172049622104
6572	37616505	172087238609
6573	37618095	172124856704
6574	37621124	172162477828
6575	37622833	172200100661
6576	37624746	172237725407
6577	37627219	172275352626
6578	37629035	172312981661
6579	37631740	172350613401
6580	37633545	172388246946
6581	37635346	172425882292
6582	37638114	172463520406
6583	37639923	172501160329
6584	37641890	172538802219
6585	37644336	172576446555
6586	37646244	172614092799
6587	37648600	172651741399
6588	37650199	172689391598
6589	37652376	172727043974
6590	37655036	172764699010
6591	37657268	172802356278
6592	37659840	172840016118
6593	37662268	172877678386
6594	37664856	172915343242
6595	37667849	172953011091
6596	37670188	172990681279
6597	37672494	173028353773
6598	37674436	173066028209
6599	37676768	173103704977
6600	37678790	173141383767
6601	37680726	173179064493
6602	37683492	173216747985
6603	37685944	173254433929
6604	37687899	173292121828
6605	37691210	173329813038
6606	37693065	173367506103
6607	37696097	173405202200
6608	37698225	173442900425
6609	37701010	173480601435
6610	37703702	173518305137
6611	37705235	173556010372
6612	37707710	173593718082
6613	37710211	173631428293
6614	37712474	173669140767
6615	37714497	173706855264
6616	37717805	173744573069
6617	37723621	173782296690
6618	37723649	173820020339
6619	37727310	173857747649
6620	37729767	173895477416
6621	37733015	173933210431
6622	37734761	173970945192
6623	37737486	174008682678
6624	37740789	174046423467
6625	37746429	174084169896
6626	37745666	174121915562
6627	37748248	174159663810
6628	37752741	174197416551
6629	37753625	174235170176
6630	37756666	174272926842
6631	37760519	174310687361
6632	37761781	174348449142
6633	37764915	174386214057
6634	37774305	174423988362
6635	37772477	174461760839
6636	37771920	174499532759
6637	37775615	174537308374
6638	37777133	174575085507
6639	37779597	174612865104
6640	37783236	174650648340
6641	37784851	174688433191
6642	37787028	174726220219
6643	37789497	174764009716
6644	37792223	174801801939
6645	37795827	174839597766
6646	37797897	174877395663
6647	37799655	174915195318
6648	37802912	174952998230
6649	37804773	174990803003
6650	37807858	175028610861
6651	37810978	175066421839
6652	37814056	175104235895
6653	37816960	175142052855
6654	37820243	175179873098
6655	37822966	175217696064
6656	37825837	175255521901
6657	37828986	175293350887
6658	37831616	175331182503
6659	37833717	175369016220
6660	37835960	175406852180
6661	37837974	175444690154
6662	37840499	175482530653
6663	37842840	175520373493
6664	37844935	175558218428
6665	37848248	175596066676
6666	37849788	175633916464
6667	37851406	175671767870
6668	37853735	175709621605
6669	37856841	175747478446
6670	37858755	175785337201
6671	37861521	175823198722
6672	37863788	175861062510
6673	37869679	175898932189
6674	37869723	175936801912
6675	37871837	175974673749
6676	37874960	176012548709
6677	37877206	176050425915
6678	37879893	176088305808
6679	37882013	176126187821
6680	37883946	176164071767
6681	37886566	176201958333
6682	37888724	176239847057
6683	37892980	176277740037
6684	37892681	176315632718
6685	37895198	176353527916
6686	37896759	176391424675
6687	37898949	176429323624
6688	37901225	176467224849
6689	37904347	176505129196
6690	37905837	176543035033
6691	37908021	176580943054
6692	37910761	176618853815
6693	37912428	176656766243
6694	37914732	176694680975
6695	37919139	176732600114
6696	37919032	176770519146
6697	37921077	176808440223
6698	37924825	176846365048
6699	37926706	176884291754
6700	37927105	176922218859
6701	37929272	176960148131
6702	37932214	176998080345
